Age,Subscription_Type,Watch_Time_Hours,Churn,Usage_Intensity,Is_Heavy_User,Age_Group,Country_Australia,Country_Brazil,Country_Canada,Country_France,Country_Germany,Country_India,Country_Japan,Country_Mexico,Country_UK,Country_USA,Favorite_Genre_Action,Favorite_Genre_Comedy,Favorite_Genre_Documentary,Favorite_Genre_Drama,Favorite_Genre_Horror,Favorite_Genre_Romance,Favorite_Genre_Sci-Fi
25,0,138.76,1,5.336923076923076,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
43,2,828.94,0,18.839545454545455,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
48,0,284.86,1,5.813469387755102,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29,0,928.49,1,30.949666666666666,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
43,2,578.85,0,13.155681818181819,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
14,1,786.87,0,52.458,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
46,0,682.31,0,14.51723404255319,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
38,0,653.09,1,16.745897435897437,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
70,0,992.99,0,13.985774647887323,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
20,0,188.16,0,8.959999999999999,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
18,1,592.77,0,31.198421052631577,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63,1,500.37,0,7.81828125,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
28,2,555.97,0,19.17137931034483,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,1,706.37,0,15.697111111111111,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57,2,130.1,0,2.243103448275862,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
59,1,943.4,0,15.723333333333333,1,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
32,2,661.64,0,20.04969696969697,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
29,0,117.43,1,3.9143333333333334,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
28,2,405.96,0,13.998620689655171,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
50,1,503.18,0,9.866274509803922,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
74,0,554.83,1,7.397733333333334,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
63,2,455.73,0,7.12078125,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15,0,479.27,1,29.954375,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
39,0,571.57,1,14.289250000000001,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
33,1,379.69,0,11.167352941176471,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33,0,968.41,1,28.482647058823527,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,1,6.07,0,0.35705882352941176,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70,2,449.93,0,6.337042253521127,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
70,2,888.0,1,12.507042253521126,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
77,1,874.09,0,11.206282051282052,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
45,2,298.11,0,6.480652173913044,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
62,2,570.37,0,9.053492063492063,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
33,1,967.44,0,28.454117647058826,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
18,1,602.76,0,31.72421052631579,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44,0,923.64,0,20.525333333333332,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
36,2,723.11,0,19.543513513513513,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
53,0,924.72,0,17.124444444444446,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
76,0,622.63,0,8.086103896103896,1,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
52,0,141.28,1,2.6656603773584906,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13,1,125.14,0,8.938571428571429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
80,2,419.17,0,5.174938271604939,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78,0,19.84,1,0.25113924050632913,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
20,2,526.28,0,25.06095238095238,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
17,1,12.77,0,0.7094444444444444,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
35,1,804.36,0,22.343333333333334,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58,2,356.84,0,6.048135593220339,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
52,1,117.59,0,2.218679245283019,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
20,1,805.29,0,38.347142857142856,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
47,1,59.94,0,1.24875,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
37,1,932.87,0,24.54921052631579,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
41,1,430.94,0,10.26047619047619,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35,0,866.06,1,24.057222222222222,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
14,1,429.16,0,28.610666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
29,2,541.62,0,18.054,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,0,918.71,0,16.703818181818182,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
26,2,544.93,0,20.18259259259259,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
68,2,377.08,0,5.464927536231884,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
63,0,106.6,1,1.665625,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
57,1,263.72,0,4.546896551724139,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
73,0,960.57,1,12.980675675675677,1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
21,0,504.94,1,22.951818181818183,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
68,2,767.76,0,11.12695652173913,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
70,0,64.59,1,0.909718309859155,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
53,1,135.78,0,2.5144444444444445,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
53,1,697.85,0,12.92314814814815,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
23,0,849.38,1,35.39083333333333,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
44,2,324.7,0,7.2155555555555555,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
41,2,587.45,0,13.986904761904762,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
53,0,389.78,0,7.218148148148147,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
34,0,770.22,1,22.006285714285713,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
70,2,786.18,0,11.072957746478872,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
70,0,770.42,1,10.850985915492958,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13,0,506.83,1,36.20214285714285,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
76,0,476.62,0,6.18987012987013,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
48,1,626.91,0,12.79408163265306,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
45,1,640.09,0,13.915000000000001,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,2,239.65,0,8.875925925925927,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
62,1,138.13,0,2.1925396825396826,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
77,0,148.56,1,1.9046153846153846,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
38,0,290.55,0,7.45,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
50,1,269.93,0,5.292745098039216,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23,0,775.61,1,32.317083333333336,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
44,0,980.12,0,21.780444444444445,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
70,2,184.09,0,2.5928169014084506,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
49,2,137.84,0,2.7568,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
50,2,25.48,0,0.4996078431372549,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
76,1,433.24,0,5.626493506493507,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
21,2,56.41,0,2.564090909090909,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
43,0,465.37,1,10.576590909090909,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
59,1,542.91,0,9.048499999999999,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
62,0,737.95,1,11.713492063492064,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
22,2,420.42,0,18.27913043478261,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
58,0,130.67,0,2.214745762711864,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
15,2,935.03,0,58.439375,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
66,1,849.77,0,12.683134328358209,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
59,0,730.82,1,12.180333333333333,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
58,1,120.49,0,2.0422033898305085,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
49,2,907.87,1,18.1574,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
13,0,569.71,1,40.69357142857143,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
54,1,901.35,0,16.388181818181817,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
57,1,536.68,0,9.253103448275862,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
26,2,35.21,0,1.3040740740740742,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50,1,354.36,0,6.948235294117647,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
30,1,716.71,0,23.11967741935484,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
68,2,180.23,0,2.612028985507246,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
59,1,448.26,0,7.471,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
56,0,6.42,0,0.11263157894736842,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
45,2,59.58,0,1.2952173913043479,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
22,0,104.38,0,4.538260869565217,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
20,1,310.17,0,14.770000000000001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
56,0,987.17,0,17.31877192982456,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
77,0,675.53,1,8.660641025641025,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
64,0,202.45,1,3.1146153846153846,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
45,2,618.02,0,13.435217391304347,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
66,1,398.65,0,5.949999999999999,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
76,0,645.88,1,8.388051948051949,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
33,2,868.36,0,25.54,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
43,0,527.78,0,11.995,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
56,0,809.73,1,14.205789473684211,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53,0,814.28,1,15.079259259259258,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
31,0,741.0,1,23.15625,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
60,2,170.22,0,2.7904918032786883,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
34,1,776.02,0,22.172,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42,0,234.49,0,5.453255813953489,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
61,2,326.09,0,5.259516129032257,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22,2,880.09,0,38.264782608695654,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
14,1,549.11,0,36.60733333333334,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
55,0,357.94,1,6.391785714285715,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
68,1,221.14,0,3.204927536231884,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35,0,388.81,1,10.800277777777778,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
72,1,234.84,0,3.216986301369863,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
38,0,981.08,1,25.155897435897437,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
67,1,639.57,0,9.405441176470589,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
35,1,144.41,0,4.011388888888889,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14,2,67.79,0,4.519333333333334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
17,0,12.31,1,0.6838888888888889,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
43,2,530.44,0,12.055454545454547,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
76,1,983.83,0,12.777012987012988,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
63,0,869.38,0,13.5840625,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
77,2,884.91,0,11.344999999999999,1,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
25,2,801.41,0,30.823461538461537,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
38,1,108.8,0,2.7897435897435896,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
53,2,285.35,0,5.28425925925926,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16,0,28.99,1,1.7052941176470586,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
64,2,950.35,0,14.62076923076923,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21,2,16.53,0,0.7513636363636365,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19,1,79.58,0,3.979,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
56,2,619.24,0,10.863859649122807,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
55,2,39.34,0,0.7025,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
72,0,745.64,1,10.214246575342466,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,1,221.21,0,10.055,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
39,1,240.73,0,6.01825,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
18,1,983.67,0,51.77210526315789,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
14,1,39.9,0,2.6599999999999997,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62,2,435.2,0,6.907936507936507,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
39,1,963.46,0,24.0865,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18,1,750.64,0,39.50736842105263,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
51,1,316.85,0,6.0932692307692315,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
22,0,507.1,1,22.047826086956523,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
57,2,995.25,0,17.15948275862069,1,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
38,2,306.7,0,7.864102564102564,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
56,0,844.21,1,14.810701754385965,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
18,0,888.68,0,46.77263157894737,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
59,2,783.02,0,13.050333333333333,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
72,0,649.97,1,8.903698630136986,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
35,2,985.41,0,27.3725,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
33,0,741.24,0,21.801176470588235,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
38,0,117.51,1,3.013076923076923,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
31,2,179.87,0,5.6209375,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
76,1,388.72,0,5.0483116883116885,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
21,1,73.03,0,3.319545454545455,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
17,1,977.68,0,54.315555555555555,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34,2,469.49,0,13.414,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
26,1,636.1,0,23.55925925925926,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37,0,621.37,1,16.35184210526316,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25,2,788.9,0,30.342307692307692,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
42,1,464.27,0,10.796976744186047,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
49,2,397.87,0,7.9574,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
44,1,994.6,0,22.102222222222224,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
74,0,701.86,1,9.358133333333333,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35,0,244.58,1,6.7938888888888895,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
80,2,267.26,0,3.299506172839506,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
24,0,182.54,1,7.3016,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
80,2,884.17,0,10.915679012345679,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
73,1,988.99,0,13.36472972972973,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,0,21.59,1,0.9813636363636363,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
76,0,869.16,1,11.287792207792208,1,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
44,1,13.13,0,0.2917777777777778,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62,2,759.47,0,12.055079365079365,1,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
77,2,778.81,0,9.984743589743589,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
63,1,184.47,0,2.88234375,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
40,2,998.95,0,24.364634146341466,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
33,1,434.25,0,12.772058823529411,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18,1,522.77,0,27.51421052631579,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
78,2,223.28,1,2.8263291139240505,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
56,0,397.24,1,6.969122807017544,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
36,1,412.28,0,11.142702702702701,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
68,1,127.36,0,1.8457971014492753,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
63,0,129.85,0,2.02890625,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
21,2,551.72,0,25.078181818181818,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
37,0,117.64,0,3.0957894736842104,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
67,0,808.84,1,11.894705882352941,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78,1,930.93,0,11.78392405063291,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
26,0,156.01,1,5.778148148148148,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
23,1,46.51,0,1.9379166666666665,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
72,1,647.75,0,8.873287671232877,1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
25,0,603.08,1,23.19538461538462,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50,1,438.71,0,8.602156862745097,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
69,2,672.73,0,9.61042857142857,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
54,1,456.06,0,8.292,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
72,0,735.83,1,10.079863013698631,1,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
26,0,692.58,1,25.651111111111113,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
49,1,716.34,0,14.3268,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
65,1,833.58,0,12.63,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
54,1,276.67,0,5.030363636363637,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
59,1,47.55,0,0.7925,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
32,0,77.75,1,2.356060606060606,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
17,2,504.61,0,28.03388888888889,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
49,0,66.63,0,1.3326,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
50,0,489.69,0,9.601764705882353,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
50,1,665.18,0,13.042745098039214,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,0,502.76,1,10.929565217391303,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35,2,786.86,0,21.857222222222223,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14,1,676.01,0,45.06733333333333,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
67,0,467.87,1,6.880441176470589,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44,2,384.05,0,8.534444444444444,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40,2,180.18,0,4.394634146341463,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
30,0,672.46,1,21.692258064516132,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
55,0,343.26,1,6.129642857142857,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
74,1,892.96,0,11.906133333333333,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
59,0,634.0,1,10.566666666666666,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
15,1,826.97,0,51.685625,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
34,2,282.69,1,8.076857142857143,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
61,0,482.97,1,7.7898387096774195,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
43,1,832.26,0,18.915,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
16,0,402.47,0,23.674705882352942,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
54,0,297.84,1,5.415272727272727,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
79,2,114.65,0,1.433125,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
73,0,932.41,0,12.600135135135135,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
21,2,748.22,0,34.01,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
32,0,34.01,1,1.0306060606060605,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
19,2,197.5,0,9.875,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20,0,799.62,0,38.07714285714286,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
13,2,757.58,0,54.112857142857145,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
69,1,826.03,0,11.80042857142857,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,0,23.93,1,0.5836585365853658,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
59,1,992.96,0,16.549333333333333,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
