Age,Subscription_Type,Watch_Time_Hours,Churn,Country_Australia,Country_Brazil,Country_Canada,Country_France,Country_Germany,Country_India,Country_Japan,Country_Mexico,Country_UK,Country_USA,Favorite_Genre_Action,Favorite_Genre_Comedy,Favorite_Genre_Documentary,Favorite_Genre_Drama,Favorite_Genre_Horror,Favorite_Genre_Romance,Favorite_Genre_Sci-Fi
57,0,497.47,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
67,2,208.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
21,0,635.48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33,2,881.15,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48,2,735.98,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
31,0,855.08,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17,0,455.57,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
51,2,795.35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,0,880.63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
43,1,960.87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
47,1,763.37,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
32,1,606.08,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
16,0,494.41,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
53,0,586.21,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31,2,545.65,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
49,0,412.67,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
39,2,374.96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
19,0,463.26,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
44,1,544.38,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
79,2,100.71,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
23,0,422.67,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31,2,452.52,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
45,2,10.44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
45,1,494.66,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
63,0,674.38,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
51,0,287.1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
45,2,879.63,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,1,905.67,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
73,0,614.13,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
37,2,923.66,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60,1,941.83,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
68,0,919.92,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
59,0,975.84,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
16,2,719.36,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
77,2,73.82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
67,1,886.67,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
63,2,858.34,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
36,1,820.6,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
32,1,322.65,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79,2,237.46,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
76,0,542.46,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
65,0,585.6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
44,2,406.06,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
39,2,565.78,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
35,2,143.87,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24,2,251.96,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
51,2,783.33,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25,1,262.85,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42,1,806.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
61,0,444.68,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
72,1,566.55,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
73,0,425.91,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65,2,972.85,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
40,0,203.65,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
25,1,734.79,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
80,0,982.01,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
64,1,571.23,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
28,0,643.55,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
56,1,35.21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
39,2,588.02,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24,2,942.49,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
26,1,244.04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,1,231.92,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16,2,254.87,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
67,1,955.83,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
21,0,327.79,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
15,0,909.43,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
55,0,17.77,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
33,0,248.04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
25,1,411.9,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
31,1,93.57,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
47,1,907.43,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
67,2,530.28,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
63,1,190.51,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18,2,421.47,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
47,0,925.98,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,0,971.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14,0,632.59,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
62,2,254.88,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
60,2,762.99,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
55,1,225.71,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
32,2,415.29,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
19,0,200.47,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
79,0,778.45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
50,1,332.26,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78,0,25.39,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
35,1,799.66,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
80,0,551.19,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
42,1,964.74,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
66,0,834.94,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30,0,102.85,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
80,0,456.48,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
41,2,253.53,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
77,0,477.32,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
21,1,521.87,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19,2,81.72,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
75,0,338.24,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26,0,925.48,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
37,0,257.08,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
74,0,516.7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30,1,186.66,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28,1,900.59,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
17,2,544.17,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
33,1,848.6,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36,2,250.21,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
13,2,368.78,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
15,2,774.4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
23,1,391.17,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
80,0,993.15,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
43,0,182.56,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
55,1,703.32,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
16,0,459.71,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
23,2,49.29,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
45,2,654.31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,2,210.79,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
34,1,866.42,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
68,0,603.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25,1,937.36,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
76,0,290.72,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
63,1,512.65,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
51,0,705.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,0,582.79,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
28,0,180.12,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
66,2,783.66,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42,0,452.74,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
77,1,110.04,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
62,2,405.99,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
39,0,99.93,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
80,1,284.42,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
37,1,646.54,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16,1,97.09,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
14,1,966.15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
44,1,321.09,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
17,2,482.81,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
29,1,102.52,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
70,2,682.01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,2,494.33,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
47,1,666.02,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
15,1,562.6,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
79,0,106.7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
39,0,159.27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
53,2,313.17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
35,2,75.67,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
27,2,179.82,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,2,942.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,0,154.77,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
42,0,108.58,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
24,1,571.69,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
48,2,824.48,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
78,2,56.05,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
80,0,851.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
46,0,545.68,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
15,2,28.24,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
49,2,84.88,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24,2,418.11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19,0,502.88,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
26,2,526.53,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
15,2,147.27,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
33,1,59.48,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
62,0,128.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
61,2,338.98,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,0,462.97,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
14,2,261.04,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
62,1,26.54,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
72,0,491.26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
57,0,632.43,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
60,0,994.84,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26,1,207.56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
64,0,304.26,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
65,1,890.04,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
55,2,562.03,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39,0,692.16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
38,0,949.82,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23,2,512.53,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16,0,35.96,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
76,2,340.6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,2,104.22,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
13,0,533.54,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
33,2,942.07,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
19,2,275.8,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
23,0,21.95,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
52,0,723.72,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
16,0,370.56,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
27,2,737.25,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22,2,34.53,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
44,0,604.47,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
14,0,693.69,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
48,1,361.84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
63,2,564.58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
21,2,748.35,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
75,0,876.25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
56,0,498.18,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
16,1,98.47,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
55,1,101.2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
72,0,237.51,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
21,2,353.86,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
62,1,238.63,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
31,1,799.19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
76,0,538.57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
68,0,103.74,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21,0,933.71,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
77,1,39.07,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
62,0,389.64,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
20,2,178.57,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
69,2,77.73,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,2,711.13,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39,2,192.72,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
24,2,282.24,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
80,0,746.14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,2,293.84,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32,2,402.2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
50,1,639.6,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
15,2,180.92,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16,1,957.36,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
62,0,403.21,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
31,1,164.15,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
61,0,455.35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
51,1,145.73,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
71,0,760.51,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
74,1,491.36,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
67,0,756.17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,1,72.94,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
46,0,550.73,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43,0,877.36,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
19,0,750.51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
27,2,410.33,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37,0,24.03,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
17,2,509.76,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
41,1,530.67,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
61,1,540.61,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
39,2,37.28,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
78,2,410.61,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
34,0,160.85,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
47,1,408.29,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
42,2,51.22,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
61,0,230.9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
22,2,451.08,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
55,2,604.45,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
70,1,550.24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
77,1,386.76,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
24,2,221.08,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15,0,989.22,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
72,0,841.99,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44,2,554.25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
58,0,490.6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
74,1,605.89,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
34,1,293.74,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
63,0,35.56,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
20,2,932.73,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
14,0,93.53,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
72,2,534.56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
31,0,884.55,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
47,2,19.08,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
26,0,737.88,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
31,0,240.52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
29,2,498.78,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
30,2,601.64,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
68,0,36.78,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
61,0,703.91,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20,0,504.13,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
49,1,235.03,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
52,2,217.33,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
25,1,437.65,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
25,1,568.71,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
48,0,543.77,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
39,1,909.95,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
63,2,819.42,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
16,1,494.48,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
51,1,131.29,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
54,1,65.35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
24,0,869.58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
29,2,41.97,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
13,2,111.99,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
34,2,274.4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
46,0,722.82,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20,1,823.37,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
76,1,733.28,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
51,0,373.94,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
27,1,371.41,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
34,2,848.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,2,727.31,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77,1,278.13,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
30,1,778.23,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29,0,476.81,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
76,1,185.82,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
63,0,135.35,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
77,1,299.63,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,1,266.65,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
23,0,694.81,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
80,1,418.94,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16,1,158.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
48,1,486.7,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
45,0,639.78,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
59,1,633.07,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
27,0,548.03,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
23,2,11.77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
47,2,190.88,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24,2,435.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26,0,988.36,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
22,1,216.81,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
22,2,857.54,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
52,1,71.85,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
75,0,895.17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
53,1,549.71,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
73,0,81.43,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
46,1,965.01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
54,0,690.84,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34,2,873.77,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
26,1,848.18,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24,0,368.8,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
51,1,69.23,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
28,0,439.14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
62,1,278.89,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
